Node	node_type	bigg_id	universal_bigg_id	metabolite_name	Super.class	bigg_model_list	database_links
Thymidine C10H14N2O5	metabolite	thymd_c	thymd	Thymidine C10H14N2O5	Nucleotides & Nucleosides	iZ_1308; iSFV_1184; iUMNK88_1353; iJR904; iSbBS512_1146; iSFxv_1172; iSSON_1240; iUMN146_1321; iSDY_1059; iUTI89_1310; iSBO_1134; iWFL_1372; iECBD_1354; iECD_1391; iECABU_c1320; iECH74115_1262; iECB_1328; iECED1_1282; iEC55989_1330; iEcDH1_1363; iEcE24377_1341; iECDH10B_1368; iECDH1ME8569_1439; iAM_Pv461; iIS312_Epimastigote; iEC1344_C; iIS312_Trypomastigote; iIS312_Amastigote; iAM_Pk459; iAM_Pb448; iEC1372_W3110; iIS312; iEC1364_W; iCN718; iCN900; iAM_Pc455; iAM_Pf480; iYS1720; iSynCJ816; iJN1463; iEC1368_DH5a; iNF517; iCHOv1_DG44; iEK1008; iEC1349_Crooks; iLB1027_lipid; iCHOv1; iEC1356_Bl21DE3; iYS854; iML1515; Recon3D; iECSF_1327; iEKO11_1354; iS_1188; iECSE_1348; iECSP_1301; iLF82_1304; iECUMN_1333; iETEC_1333; iG2583_1286; iEcSMS35_1347; iECW_1372; iNRG857_1313; iB21_1397; iND750; iMM904; iSF_1195; iSB619; ic_1306; iIT341; iAPECO1_1312; iJN746; iJO1366; iAF1260; iEC042_1314; iPC815; iE2348C_1286; iNJ661; iBWG_1329; iECO103_1326; iECOK1_1307; iECIAI39_1322; iECO26_1355; iECs_1301; iECNA114_1301; iECO111_1330; iECS88_1305; iECP_1309; iECIAI1_1343; iEcHS_1320; iEcolC_1368; iRC1080; iYL1228; iYO844; iMM1415; iAF1260b; iY75_1357; iLJ478; iAF692; RECON1; iJN678; iAT_PLT_636; STM_v1_0	Reactome Compound: http://identifiers.org/reactome/R-ALL-83928; KEGG Compound: http://identifiers.org/kegg.compound/C00214; CHEBI: http://identifiers.org/chebi/CHEBI:15244; CHEBI: http://identifiers.org/chebi/CHEBI:17748; CHEBI: http://identifiers.org/chebi/CHEBI:19273; CHEBI: http://identifiers.org/chebi/CHEBI:45782; CHEBI: http://identifiers.org/chebi/CHEBI:45834; CHEBI: http://identifiers.org/chebi/CHEBI:45917; CHEBI: http://identifiers.org/chebi/CHEBI:45918; CHEBI: http://identifiers.org/chebi/CHEBI:53527; CHEBI: http://identifiers.org/chebi/CHEBI:9579; Human Metabolome Database: http://identifiers.org/hmdb/HMDB00273; InChI Key: https://identifiers.org/inchikey/IQFYYKKMVGJFEH-XLPZGREQSA-N; BioCyc: http://identifiers.org/biocyc/META:THYMIDINE; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM420; SEED Compound: http://identifiers.org/seed.compound/cpd00184
3-(Imidazol-4-yl)-2-oxopropyl phosphate	metabolite	imacp_c	imacp	3-(Imidazol-4-yl)-2-oxopropyl phosphate	Organic Acids	iECBD_1354; iECDH10B_1368; iECED1_1282; iEcDH1_1363; iEcHS_1320; iECABU_c1320; iECD_1391; iECB_1328; iEC55989_1330; iEcE24377_1341; iECDH1ME8569_1439; iECH74115_1262; iECUMN_1333; iLF82_1304; iG2583_1286; iEcSMS35_1347; iECSP_1301; iNRG857_1313; iECSF_1327; iEKO11_1354; iS_1188; iECSE_1348; iETEC_1333; iECW_1372; iECP_1309; iECO26_1355; iECNA114_1301; iECIAI39_1322; iECs_1301; iECIAI1_1343; iECOK1_1307; iEcolC_1368; iECO111_1330; iECO103_1326; iECS88_1305; iJN1463; iEC1364_W; iCN718; iEC1344_C; iCN900; iYS1720; iEC1368_DH5a; iEC1372_W3110; iSynCJ816; iEC1349_Crooks; iML1515; iEK1008; iNF517; iYS854; iLB1027_lipid; iEC1356_Bl21DE3; iJB785; iBWG_1329; iMM904; iJO1366; iPC815; iE2348C_1286; iAPECO1_1312; iNJ661; ic_1306; iJN746; iB21_1397; iSB619; iSF_1195; iND750; iEC042_1314; iAF1260; iHN637; iYO844; iAF987; iY75_1357; iAF1260b; iLJ478; STM_v1_0; iJN678; iRC1080; iAF692; iJR904; iSSON_1240; iSBO_1134; iSDY_1059; iYL1228; iSFV_1184; iSbBS512_1146; iSFxv_1172; iUTI89_1310; iZ_1308; iUMNK88_1353; iUMN146_1321; iWFL_1372	KEGG Compound: http://identifiers.org/kegg.compound/C01267; CHEBI: http://identifiers.org/chebi/CHEBI:11736; CHEBI: http://identifiers.org/chebi/CHEBI:1437; CHEBI: http://identifiers.org/chebi/CHEBI:16426; CHEBI: http://identifiers.org/chebi/CHEBI:19941; CHEBI: http://identifiers.org/chebi/CHEBI:57766; Human Metabolome Database: http://identifiers.org/hmdb/HMDB12236; BioCyc: http://identifiers.org/biocyc/META:IMIDAZOLE-ACETOL-P; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM1456; InChI Key: https://identifiers.org/inchikey/YCFFMSOLUMRAMD-UHFFFAOYSA-L; SEED Compound: http://identifiers.org/seed.compound/cpd00930
D-Glutamate	metabolite	glu__D_c	glu__D	D-Glutamate	Amino Acids & Derivatives	iECH74115_1262; iECABU_c1320; iEcHS_1320; iECBD_1354; iEcDH1_1363; iEcE24377_1341; iECDH10B_1368; iEC55989_1330; iECDH1ME8569_1439; iECED1_1282; iECB_1328; iECD_1391; iS_1188; iG2583_1286; iETEC_1333; iEKO11_1354; iECSE_1348; iECSP_1301; iECW_1372; iLF82_1304; iECSF_1327; iECUMN_1333; iEcSMS35_1347; iNRG857_1313; iECNA114_1301; iECS88_1305; iECP_1309; iECO103_1326; iECOK1_1307; iECIAI1_1343; iECO26_1355; iECO111_1330; iEcolC_1368; iECIAI39_1322; iECs_1301; iEC1372_W3110; iSynCJ816; iJN1463; iYS1720; iCN900; iEC1364_W; iEC1344_C; iCN718; iEC1368_DH5a; iNF517; iML1515; iJB785; iEC1356_Bl21DE3; iYS854; iEC1349_Crooks; iEK1008; iIT341; iSF_1195; iE2348C_1286; iPC815; iAF1260; iNJ661; iBWG_1329; iEC042_1314; iJN746; ic_1306; iSB619; iJO1366; iAPECO1_1312; iB21_1397; STM_v1_0; iYO844; iHN637; iAF1260b; iY75_1357; iLJ478; iJN678; iAF987; iZ_1308; iSDY_1059; iSSON_1240; iUTI89_1310; iUMNK88_1353; iSBO_1134; iUMN146_1321; iSFxv_1172; iSFV_1184; iWFL_1372; iYL1228; iSbBS512_1146; iJR904	KEGG Compound: http://identifiers.org/kegg.compound/C00217; CHEBI: http://identifiers.org/chebi/CHEBI:12979; CHEBI: http://identifiers.org/chebi/CHEBI:15966; CHEBI: http://identifiers.org/chebi/CHEBI:21022; CHEBI: http://identifiers.org/chebi/CHEBI:21023; CHEBI: http://identifiers.org/chebi/CHEBI:29986; CHEBI: http://identifiers.org/chebi/CHEBI:29989; CHEBI: http://identifiers.org/chebi/CHEBI:4183; Human Metabolome Database: http://identifiers.org/hmdb/HMDB03339; BioCyc: http://identifiers.org/biocyc/META:D-GLT; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM331; InChI Key: https://identifiers.org/inchikey/WHUUTDBJXJRKMK-GSVOUGTGSA-M; SEED Compound: http://identifiers.org/seed.compound/cpd00186
Dodecanoyl-CoA (n-C12:0CoA)	metabolite	ddcacoa_c	ddcacoa	Dodecanoyl-CoA (n-C12:0CoA)	Organic Acids	iNRG857_1313; iEcSMS35_1347; iEKO11_1354; iLF82_1304; iS_1188; iG2583_1286; iECW_1372; iECSP_1301; iECUMN_1333; iETEC_1333; iECSF_1327; iAT_PLT_636; iAF1260b; iY75_1357; iAF987; iMM1415; STM_v1_0; RECON1; iECOK1_1307; iECO103_1326; iECP_1309; iECIAI1_1343; iECNA114_1301; iECO111_1330; iECs_1301; iECS88_1305; iECO26_1355; iEcolC_1368; iECIAI39_1322; iECSE_1348; iZ_1308; iYL1228; iSDY_1059; iSSON_1240; iUMN146_1321; iSFxv_1172; iUMNK88_1353; iSFV_1184; iSbBS512_1146; iUTI89_1310; iSBO_1134; iWFL_1372; Recon3D; iML1515; iEC1364_W; iEC1356_Bl21DE3; iEC1349_Crooks; iAM_Pv461; iAM_Pf480; iYS1720; iAM_Pk459; iEC1368_DH5a; iEC1372_W3110; iAM_Pb448; iJN1463; iAM_Pc455; iEC1344_C; iSF_1195; iMM904; iE2348C_1286; iAF1260; iSB619; iND750; iEC042_1314; iJO1366; ic_1306; iPC815; iAPECO1_1312; iB21_1397; iBWG_1329; iJN746; iECABU_c1320; iECDH1ME8569_1439; iEcDH1_1363; iEcHS_1320; iECED1_1282; iECBD_1354; iEC55989_1330; iECH74115_1262; iECD_1391; iECB_1328; iECDH10B_1368; iEcE24377_1341	Reactome Compound: http://identifiers.org/reactome/R-ALL-77261; KEGG Compound: http://identifiers.org/kegg.compound/C01832; CHEBI: http://identifiers.org/chebi/CHEBI:14188; CHEBI: http://identifiers.org/chebi/CHEBI:14501; CHEBI: http://identifiers.org/chebi/CHEBI:15521; CHEBI: http://identifiers.org/chebi/CHEBI:25014; CHEBI: http://identifiers.org/chebi/CHEBI:41874; CHEBI: http://identifiers.org/chebi/CHEBI:57375; CHEBI: http://identifiers.org/chebi/CHEBI:6392; Human Metabolome Database: http://identifiers.org/hmdb/HMDB03571; LipidMaps: http://identifiers.org/lipidmaps/LMFA07050005; LipidMaps: http://identifiers.org/lipidmaps/LMFA07050340; BioCyc: http://identifiers.org/biocyc/META:LAUROYLCOA-CPD; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM363; InChI Key: https://identifiers.org/inchikey/YMCXGHLSVALICC-GMHMEAMDSA-J; SEED Compound: http://identifiers.org/seed.compound/cpd01260
L-Lactate	metabolite	lac__L_c	lac__L	L-Lactate	Organic Acids	iAM_Pc455; iEC1372_W3110; iEC1368_DH5a; iYS1720; iCN718; iEC1344_C; iJN1463; iCN900; iAM_Pk459; iAM_Pf480; iAM_Pb448; iEC1364_W; iAM_Pv461; iECs_1301; iECOK1_1307; iECO103_1326; iECP_1309; iECO26_1355; iEcolC_1368; iECO111_1330; iECIAI39_1322; iECIAI1_1343; iECNA114_1301; iECS88_1305; iEcHS_1320; iND750; iMM904; iBWG_1329; iJO1366; iNJ661; ic_1306; iE2348C_1286; iB21_1397; iAPECO1_1312; iAF1260; iIT341; iSB619; iSF_1195; iJN746; iEC042_1314; iPC815; iECSP_1301; iECSE_1348; iECW_1372; iEKO11_1354; iECUMN_1333; iG2583_1286; iEcSMS35_1347; iLF82_1304; iECSF_1327; iETEC_1333; iNRG857_1313; iS_1188; iLJ478; iYL1228; iAF692; iY75_1357; iCHOv1; iMM1415; iAB_RBC_283; iAF987; iAF1260b; STM_v1_0; RECON1; iAT_PLT_636; iYO844; iYS854; iCHOv1_DG44; iEK1008; iML1515; Recon3D; iEC1349_Crooks; iEC1356_Bl21DE3; iNF517; iUTI89_1310; iSFxv_1172; iSDY_1059; iWFL_1372; iZ_1308; iUMNK88_1353; iUMN146_1321; iSSON_1240; iSbBS512_1146; iSBO_1134; iSFV_1184; iJR904; iEcE24377_1341; iECABU_c1320; iECB_1328; iEcDH1_1363; iECD_1391; iECDH10B_1368; iECED1_1282; iECH74115_1262; iEC55989_1330; iECDH1ME8569_1439; iECBD_1354	Reactome Compound: http://identifiers.org/reactome/R-ALL-29708; Reactome Compound: http://identifiers.org/reactome/R-ALL-373863; Reactome Compound: http://identifiers.org/reactome/R-ALL-6807616; KEGG Compound: http://identifiers.org/kegg.compound/C00186; CHEBI: http://identifiers.org/chebi/CHEBI:11065; CHEBI: http://identifiers.org/chebi/CHEBI:12411; CHEBI: http://identifiers.org/chebi/CHEBI:16651; CHEBI: http://identifiers.org/chebi/CHEBI:18783; CHEBI: http://identifiers.org/chebi/CHEBI:422; Human Metabolome Database: http://identifiers.org/hmdb/HMDB00190; Human Metabolome Database: http://identifiers.org/hmdb/HMDB03328; Human Metabolome Database: http://identifiers.org/hmdb/HMDB62492; InChI Key: https://identifiers.org/inchikey/JVTAAEKCZFNVCJ-REOHCLBHSA-M; BioCyc: http://identifiers.org/biocyc/META:L-LACTATE; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM179; SEED Compound: http://identifiers.org/seed.compound/cpd00159
L-Lysine	metabolite	lys__L_e	lys__L	L-Lysine	Amino Acids & Derivatives	iYS1720; iCN900; iIS312_Epimastigote; iCN718; iEC1344_C; iSynCJ816; iAM_Pc455; iAM_Pk459; iIS312_Amastigote; iJN1463; iIS312_Trypomastigote; iIS312; iEC1372_W3110; iEC1368_DH5a; iAM_Pf480; iAM_Pb448; iAM_Pv461; ic_1306; iMM904; iJO1366; iAF1260; iIT341; iAPECO1_1312; iPC815; iE2348C_1286; iJN746; iEC042_1314; iBWG_1329; iSB619; iB21_1397; iND750; iNJ661; iSF_1195; iECUMN_1333; iEKO11_1354; iS_1188; iECSF_1327; iG2583_1286; iECW_1372; iETEC_1333; iLF82_1304; iNRG857_1313; iEcSMS35_1347; iECSP_1301; iECO111_1330; iECS88_1305; iECOK1_1307; iECNA114_1301; iECIAI1_1343; iEcolC_1368; iECIAI39_1322; iECSE_1348; iECP_1309; iECs_1301; iECO26_1355; iECO103_1326; iYL1228; RECON1; STM_v1_0; iAF987; iYO844; iJN678; iAT_PLT_636; iY75_1357; iAF1260b; iAF692; iHN637; iMM1415; iEK1008; iYS854; iCHOv1_DG44; Recon3D; iEC1364_W; iNF517; iEC1349_Crooks; iCHOv1; iEC1356_Bl21DE3; iML1515; iUMNK88_1353; iSDY_1059; iUTI89_1310; iZ_1308; iWFL_1372; iSSON_1240; iSbBS512_1146; iUMN146_1321; iSFV_1184; iSFxv_1172; iJR904; iSBO_1134; iECDH1ME8569_1439; iECDH10B_1368; iEC55989_1330; iEcDH1_1363; iEcHS_1320; iECD_1391; iEcE24377_1341; iECABU_c1320; iECED1_1282; iECB_1328; iECBD_1354; iECH74115_1262	Reactome Compound: http://identifiers.org/reactome/R-ALL-29444; Reactome Compound: http://identifiers.org/reactome/R-ALL-351979; Reactome Compound: http://identifiers.org/reactome/R-ALL-351991; KEGG Compound: http://identifiers.org/kegg.compound/C00047; KEGG Compound: http://identifiers.org/kegg.compound/C16440; CHEBI: http://identifiers.org/chebi/CHEBI:13135; CHEBI: http://identifiers.org/chebi/CHEBI:133538; CHEBI: http://identifiers.org/chebi/CHEBI:18019; CHEBI: http://identifiers.org/chebi/CHEBI:21351; CHEBI: http://identifiers.org/chebi/CHEBI:25094; CHEBI: http://identifiers.org/chebi/CHEBI:32550; CHEBI: http://identifiers.org/chebi/CHEBI:32551; CHEBI: http://identifiers.org/chebi/CHEBI:32552; CHEBI: http://identifiers.org/chebi/CHEBI:32563; CHEBI: http://identifiers.org/chebi/CHEBI:32564; CHEBI: http://identifiers.org/chebi/CHEBI:32565; CHEBI: http://identifiers.org/chebi/CHEBI:43950; CHEBI: http://identifiers.org/chebi/CHEBI:6264; KEGG Drug: http://identifiers.org/kegg.drug/D02304; Human Metabolome Database: http://identifiers.org/hmdb/HMDB00182; Human Metabolome Database: http://identifiers.org/hmdb/HMDB03405; Human Metabolome Database: http://identifiers.org/hmdb/HMDB62809; InChI Key: https://identifiers.org/inchikey/KDXKERNSBIXSRK-YFKPBYRVSA-O; BioCyc: http://identifiers.org/biocyc/META:LYS; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM78; SEED Compound: http://identifiers.org/seed.compound/cpd00039; SEED Compound: http://identifiers.org/seed.compound/cpd19182
L-Malate	metabolite	mal__L_e	mal__L	L-Malate	Organic Acids	iSFV_1184; iZ_1308; e_coli_core; iUTI89_1310; iSSON_1240; iUMNK88_1353; iSDY_1059; iSbBS512_1146; iSFxv_1172; iSBO_1134; iWFL_1372; iUMN146_1321; iJR904; iECDH10B_1368; iECB_1328; iECH74115_1262; iEC55989_1330; iECDH1ME8569_1439; iECED1_1282; iECBD_1354; iECD_1391; iECABU_c1320; iEcHS_1320; iEcDH1_1363; iEcE24377_1341; iCN900; iEC1372_W3110; iSynCJ816; iYS1720; iCN718; iEC1344_C; iEC1368_DH5a; iJN1463; iCHOv1_DG44; iCHOv1; iNF517; Recon3D; iEC1356_Bl21DE3; iYS854; iML1515; iEC1349_Crooks; iEC1364_W; iEK1008; iECs_1301; iECNA114_1301; iECP_1309; iEcolC_1368; iECO111_1330; iECO103_1326; iECSE_1348; iECOK1_1307; iECS88_1305; iECIAI39_1322; iECO26_1355; iECIAI1_1343; iNRG857_1313; iECSP_1301; iLF82_1304; iEKO11_1354; iECW_1372; iG2583_1286; iETEC_1333; iS_1188; iECUMN_1333; iECSF_1327; iEcSMS35_1347; iMM904; ic_1306; iJO1366; iND750; iIT341; iSF_1195; iSB619; iEC042_1314; iAF1260; iB21_1397; iPC815; iE2348C_1286; iJN746; iAPECO1_1312; iNJ661; iBWG_1329; iAF1260b; iJN678; iY75_1357; iYL1228; iAB_RBC_283; iYO844; STM_v1_0	Reactome Compound: http://identifiers.org/reactome/R-ALL-113544; Reactome Compound: http://identifiers.org/reactome/R-ALL-198498; InChI Key: https://identifiers.org/inchikey/BJEPYKJPYRNKOW-REOHCLBHSA-L; KEGG Compound: http://identifiers.org/kegg.compound/C00149; CHEBI: http://identifiers.org/chebi/CHEBI:11066; CHEBI: http://identifiers.org/chebi/CHEBI:13140; CHEBI: http://identifiers.org/chebi/CHEBI:15589; CHEBI: http://identifiers.org/chebi/CHEBI:18784; CHEBI: http://identifiers.org/chebi/CHEBI:18785; CHEBI: http://identifiers.org/chebi/CHEBI:30797; CHEBI: http://identifiers.org/chebi/CHEBI:423; Human Metabolome Database: http://identifiers.org/hmdb/HMDB00156; BioCyc: http://identifiers.org/biocyc/META:MAL; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM98; SEED Compound: http://identifiers.org/seed.compound/cpd00130
L-Serine	metabolite	ser__L_e	ser__L	L-Serine	Amino Acids & Derivatives	iECSE_1348; iECP_1309; iECS88_1305; iECs_1301; iECOK1_1307; iECO111_1330; iECIAI39_1322; iECO26_1355; iECIAI1_1343; iECNA114_1301; iECO103_1326; iEcolC_1368; iS_1188; iECSP_1301; iEcSMS35_1347; iECUMN_1333; iEKO11_1354; iLF82_1304; iG2583_1286; iETEC_1333; iECSF_1327; iNRG857_1313; iECW_1372; iYO844; iYL1228; STM_v1_0; RECON1; iAF1260b; iAT_PLT_636; iJN678; iY75_1357; iHN637; iMM1415; iMM904; iNJ661; iB21_1397; iJO1366; ic_1306; iE2348C_1286; iIT341; iAPECO1_1312; iSB619; iND750; iBWG_1329; iJN746; iEC042_1314; iAF1260; iPC815; iSF_1195; iSFxv_1172; iUMNK88_1353; iSbBS512_1146; iSSON_1240; iUMN146_1321; iWFL_1372; iSBO_1134; iZ_1308; iUTI89_1310; iSFV_1184; iSDY_1059; iJR904; iECH74115_1262; iEcHS_1320; iECED1_1282; iEC55989_1330; iECBD_1354; iECABU_c1320; iEcDH1_1363; iEcE24377_1341; iECDH10B_1368; iECDH1ME8569_1439; iECB_1328; iECD_1391; iEK1008; Recon3D; iNF517; iEC1364_W; iEC1349_Crooks; iEC1356_Bl21DE3; iYS854; iML1515; iCHOv1; iCHOv1_DG44; iIS312_Amastigote; iAM_Pb448; iCN900; iIS312_Trypomastigote; iAM_Pk459; iYS1720; iAM_Pf480; iSynCJ816; iIS312; iIS312_Epimastigote; iEC1372_W3110; iEC1368_DH5a; iJN1463; iAM_Pv461; iEC1344_C; iCN718; iAM_Pc455	Reactome Compound: http://identifiers.org/reactome/R-ALL-200736; Reactome Compound: http://identifiers.org/reactome/R-ALL-352002; Reactome Compound: http://identifiers.org/reactome/R-ALL-379732; Reactome Compound: http://identifiers.org/reactome/R-ALL-8932979; KEGG Compound: http://identifiers.org/kegg.compound/C00065; KEGG Compound: http://identifiers.org/kegg.compound/C00716; CHEBI: http://identifiers.org/chebi/CHEBI:13167; CHEBI: http://identifiers.org/chebi/CHEBI:15081; CHEBI: http://identifiers.org/chebi/CHEBI:17115; CHEBI: http://identifiers.org/chebi/CHEBI:17822; CHEBI: http://identifiers.org/chebi/CHEBI:21387; CHEBI: http://identifiers.org/chebi/CHEBI:26648; CHEBI: http://identifiers.org/chebi/CHEBI:32836; CHEBI: http://identifiers.org/chebi/CHEBI:32837; CHEBI: http://identifiers.org/chebi/CHEBI:32845; CHEBI: http://identifiers.org/chebi/CHEBI:32846; CHEBI: http://identifiers.org/chebi/CHEBI:33384; CHEBI: http://identifiers.org/chebi/CHEBI:35243; CHEBI: http://identifiers.org/chebi/CHEBI:45440; CHEBI: http://identifiers.org/chebi/CHEBI:45451; CHEBI: http://identifiers.org/chebi/CHEBI:45590; CHEBI: http://identifiers.org/chebi/CHEBI:45597; CHEBI: http://identifiers.org/chebi/CHEBI:45677; CHEBI: http://identifiers.org/chebi/CHEBI:6301; CHEBI: http://identifiers.org/chebi/CHEBI:9116; KEGG Drug: http://identifiers.org/kegg.drug/D00016; Human Metabolome Database: http://identifiers.org/hmdb/HMDB00187; Human Metabolome Database: http://identifiers.org/hmdb/HMDB00589; Human Metabolome Database: http://identifiers.org/hmdb/HMDB62263; LipidMaps: http://identifiers.org/lipidmaps/LMFA01100045; BioCyc: http://identifiers.org/biocyc/META:SER; BioCyc: http://identifiers.org/biocyc/META:Serines; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM53; InChI Key: https://identifiers.org/inchikey/MTCFGRXMJLQNBG-REOHCLBHSA-N; SEED Compound: http://identifiers.org/seed.compound/cpd00054; SEED Compound: http://identifiers.org/seed.compound/cpd28171; SEED Compound: http://identifiers.org/seed.compound/cpd30743
O-Succinyl-L-homoserine	metabolite	suchms_c	suchms	O-Succinyl-L-homoserine	Amino Acids & Derivatives	iSB619; iND750; iMM904; iPC815; ic_1306; iSF_1195; iJN746; iBWG_1329; iAF1260; iJO1366; iB21_1397; iEC042_1314; iE2348C_1286; iAPECO1_1312; iNJ661; iIT341; iUTI89_1310; iSSON_1240; iUMNK88_1353; iZ_1308; iSFxv_1172; iSbBS512_1146; iUMN146_1321; iWFL_1372; iSFV_1184; iJR904; iSBO_1134; iSDY_1059; iML1515; iNF517; iEC1356_Bl21DE3; iEK1008; iEC1349_Crooks; iAF1260b; iY75_1357; STM_v1_0; iYO844; iHN637; iYL1228; iLJ478; iRC1080; iECABU_c1320; iEC55989_1330; iECBD_1354; iEcHS_1320; iEcE24377_1341; iECD_1391; iECDH1ME8569_1439; iECB_1328; iECED1_1282; iECH74115_1262; iEcDH1_1363; iECDH10B_1368; iECSE_1348; iNRG857_1313; iECSF_1327; iETEC_1333; iG2583_1286; iECSP_1301; iEKO11_1354; iECW_1372; iECUMN_1333; iS_1188; iLF82_1304; iEcSMS35_1347; iEC1344_C; iEC1368_DH5a; iCN718; iCN900; iEC1372_W3110; iYS1720; iEC1364_W; iJN1463; iECIAI1_1343; iECIAI39_1322; iECOK1_1307; iECO103_1326; iECNA114_1301; iECO26_1355; iECS88_1305; iECP_1309; iECO111_1330; iECs_1301; iEcolC_1368	KEGG Compound: http://identifiers.org/kegg.compound/C01118; CHEBI: http://identifiers.org/chebi/CHEBI:12699; CHEBI: http://identifiers.org/chebi/CHEBI:12723; CHEBI: http://identifiers.org/chebi/CHEBI:16160; CHEBI: http://identifiers.org/chebi/CHEBI:21975; CHEBI: http://identifiers.org/chebi/CHEBI:57661; CHEBI: http://identifiers.org/chebi/CHEBI:7704; InChI Key: https://identifiers.org/inchikey/GNISQJGXJIDKDJ-YFKPBYRVSA-M; BioCyc: http://identifiers.org/biocyc/META:O-SUCCINYL-L-HOMOSERINE; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM820; SEED Compound: http://identifiers.org/seed.compound/cpd00822
Ornithine	metabolite	orn_e	orn	Ornithine	Amino Acids & Derivatives	iEC1364_W; iCHOv1; iEC1349_Crooks; Recon3D; iYS854; iEK1008; iEC1356_Bl21DE3; iML1515; iCHOv1_DG44; iAM_Pv461; iEC1372_W3110; iEC1344_C; iCN718; iAM_Pf480; iAM_Pc455; iAM_Pb448; iJN1463; iEC1368_DH5a; iYS1720; iAM_Pk459; iEcolC_1368; iECIAI39_1322; iECO26_1355; iECOK1_1307; iECS88_1305; iECO111_1330; iECSE_1348; iECO103_1326; iECs_1301; iECP_1309; iECIAI1_1343; iECNA114_1301; iEcHS_1320; iECABU_c1320; iECED1_1282; iEC55989_1330; iECD_1391; iECDH1ME8569_1439; iECDH10B_1368; iEcE24377_1341; iECH74115_1262; iECBD_1354; iECB_1328; iEcDH1_1363; iMM904; iIT341; iAF1260; iSB619; iJO1366; iEC042_1314; iSF_1195; ic_1306; iBWG_1329; iND750; iJN746; iB21_1397; iE2348C_1286; iPC815; iNJ661; iAPECO1_1312; iRC1080; iMM1415; iYL1228; iAF1260b; RECON1; iAT_PLT_636; STM_v1_0; iY75_1357; iLF82_1304; iECSP_1301; iECW_1372; iNRG857_1313; iEcSMS35_1347; iETEC_1333; iG2583_1286; iECSF_1327; iS_1188; iEKO11_1354; iECUMN_1333; iSFV_1184; iJR904; iUMNK88_1353; iSBO_1134; iSFxv_1172; iWFL_1372; iZ_1308; iSDY_1059; iSSON_1240; iSbBS512_1146; iUTI89_1310; iUMN146_1321	Reactome Compound: http://identifiers.org/reactome/R-ALL-113585; Reactome Compound: http://identifiers.org/reactome/R-ALL-113586; Reactome Compound: http://identifiers.org/reactome/R-ALL-29498; InChI Key: https://identifiers.org/inchikey/AHLPHDHHMVZTML-BYPYZUCNSA-O; KEGG Compound: http://identifiers.org/kegg.compound/C00077; KEGG Compound: http://identifiers.org/kegg.compound/C01602; CHEBI: http://identifiers.org/chebi/CHEBI:11448; CHEBI: http://identifiers.org/chebi/CHEBI:13148; CHEBI: http://identifiers.org/chebi/CHEBI:15729; CHEBI: http://identifiers.org/chebi/CHEBI:18257; CHEBI: http://identifiers.org/chebi/CHEBI:19370; CHEBI: http://identifiers.org/chebi/CHEBI:21367; CHEBI: http://identifiers.org/chebi/CHEBI:32964; CHEBI: http://identifiers.org/chebi/CHEBI:44667; CHEBI: http://identifiers.org/chebi/CHEBI:46911; CHEBI: http://identifiers.org/chebi/CHEBI:46912; CHEBI: http://identifiers.org/chebi/CHEBI:46913; CHEBI: http://identifiers.org/chebi/CHEBI:46914; CHEBI: http://identifiers.org/chebi/CHEBI:6280; CHEBI: http://identifiers.org/chebi/CHEBI:7784; KEGG Drug: http://identifiers.org/kegg.drug/D08302; Human Metabolome Database: http://identifiers.org/hmdb/HMDB00214; Human Metabolome Database: http://identifiers.org/hmdb/HMDB00818; Human Metabolome Database: http://identifiers.org/hmdb/HMDB04984; Human Metabolome Database: http://identifiers.org/hmdb/HMDB32455; Human Metabolome Database: http://identifiers.org/hmdb/HMDB62654; Human Metabolome Database: http://identifiers.org/hmdb/HMDB62718; LipidMaps: http://identifiers.org/lipidmaps/LMFA01100057; BioCyc: http://identifiers.org/biocyc/META:L-ORNITHINE; MetaNetX (MNX) Chemical: http://identifiers.org/metanetx.chemical/MNXM89689; SEED Compound: http://identifiers.org/seed.compound/cpd00064; SEED Compound: http://identifiers.org/seed.compound/cpd19016
